Date,PG,JPM,TSLA,AAPL,GOOGL,MSFT,V,BRK-B,AMZN,JNJ
2021-11-05,132.10816955566406,151.30032348632812,407.36334228515625,148.1717071533203,147.83238220214844,324.5721130371094,209.8679962158203,287.8800048828125,175.94949340820312,145.33441162109375
2021-11-08,131.1221160888672,152.20965576171875,387.64666748046875,147.34898376464844,148.01014709472656,325.4703674316406,213.56809997558594,288.79998779296875,174.44900512695312,144.8363800048828
2021-11-09,131.5201873779297,151.05723571777344,341.1666564941406,147.71136474609375,147.89842224121094,324.46588134765625,206.6909942626953,286.3500061035156,178.81149291992188,144.51625061035156
2021-11-10,132.81375122070312,150.91317749023438,355.98333740234375,144.88076782226562,144.89413452148438,319.4918212890625,209.16041564941406,285.32000732421875,174.1024932861328,146.08135986328125
2021-11-11,132.43382263183594,150.9041748046875,354.5033264160156,144.831787109375,144.7680206298828,321.0661926269531,204.17303466796875,284.6499938964844,173.625,145.00535583496094
2021-11-12,132.57858276367188,150.22898864746094,344.47332763671875,146.90823364257812,147.65957641601562,325.2095031738281,205.79344177246094,285.989990234375,176.25750732421875,146.73944091796875
2021-11-15,133.3384246826172,149.95884704589844,337.7966613769531,146.9180145263672,147.4351348876953,324.581787109375,205.99717712402344,284.6700134277344,177.28399658203125,145.41444396972656
2021-11-16,133.14849853515625,148.8784637451172,351.57666015625,147.8974609375,146.8630828857422,327.9041442871094,208.7916717529297,283.3599853515625,177.03500366210938,144.65853881835938
2021-11-17,133.06707763671875,148.07717895507812,363.0033264160156,150.33628845214844,147.03289794921875,328.1266784667969,198.97213745117188,281.5899963378906,177.4499969482422,145.20098876953125
2021-11-18,133.0851593017578,146.79867553710938,365.4599914550781,154.62628173828125,148.81211853027344,330.2070617675781,197.2935028076172,280.6300048828125,184.80299377441406,144.41842651367188
2021-11-19,132.81375122070312,144.88099670410156,379.0199890136719,157.25125122070312,147.90635681152344,331.9873046875,194.8968505859375,279.989990234375,183.82850646972656,144.8541717529297
2021-11-22,133.70025634765625,147.96913146972656,385.6233215332031,157.71157836914062,145.2998504638672,328.8136291503906,189.7735595703125,284.9700012207031,178.6284942626953,142.94761657714844
2021-11-23,135.1837921142578,151.5074005126953,369.6766662597656,158.09359741210938,144.78341674804688,326.7333679199219,192.59718322753906,288.55999755859375,179.0019989013672,143.833740234375
2021-11-24,134.47824096679688,150.31898498535156,372.0,158.6126708984375,145.11911010742188,326.95599365234375,197.21585083007812,287.2799987792969,179.02049255371094,143.43099975585938
2021-11-26,133.4017791748047,145.79031372070312,360.6400146484375,153.58810424804688,141.2090606689453,318.99273681640625,191.7821502685547,283.0899963378906,175.22799682617188,142.5000762939453
2021-11-29,134.80389404296875,145.1600799560547,378.9966735839844,156.94761657714844,144.5336456298828,325.7174072265625,190.4624786376953,282.1199951171875,178.07850646972656,142.99237060546875
2021-11-30,130.7874755859375,142.99932861328125,381.586669921875,161.90365600585938,140.92552185058594,319.8731994628906,188.017333984375,276.69000244140625,175.35350036621094,139.57305908203125
2021-12-01,132.43382263183594,142.15301513671875,365.0,161.38455200195312,140.08531188964844,319.3797607421875,184.51451110839844,275.0,172.18600463867188,141.49755859375
2021-12-02,133.21177673339844,145.14207458496094,361.5333251953125,160.39529418945312,141.98670959472656,318.80889892578125,192.4031524658203,279.0899963378906,171.8679962158203,140.6114044189453
2021-12-03,135.58184814453125,142.5131072998047,338.3233337402344,158.51473999023438,141.02880859375,312.5389404296875,190.4916229248047,277.42999267578125,169.489501953125,142.66122436523438
2021-12-06,137.6352996826172,144.19676208496094,336.336669921875,161.92323303222656,142.17440795898438,315.6158752441406,196.66278076171875,281.3800048828125,171.36849975585938,145.84771728515625
2021-12-07,137.27345275878906,146.36654663085938,350.5833435058594,167.66281127929688,146.26072692871094,324.0628662109375,201.21356201171875,284.9700012207031,176.1645050048828,146.22366333007812
2021-12-08,137.8885955810547,144.69189453125,356.32000732421875,171.4827423095703,147.17144775390625,324.1112365722656,202.78549194335938,283.7200012207031,176.1580047607422,147.10089111328125
2021-12-09,138.69369506835938,144.46685791015625,334.6000061035156,170.97337341308594,146.62721252441406,322.3019104003906,205.11419677734375,284.5199890136719,174.17100524902344,148.4972381591797
2021-12-10,140.6295623779297,143.890625,339.010009765625,175.76290893554688,146.9877166748047,331.4358825683594,207.0645294189453,288.2300109863281,172.21200561523438,148.1302490234375
2021-12-13,142.62872314453125,142.17999267578125,322.13665771484375,172.12918090820312,144.82762145996094,328.3976135253906,204.75523376464844,290.010009765625,169.5675048828125,150.77972412109375
2021-12-14,143.15338134765625,143.26939392089844,319.5033264160156,170.74810791015625,142.92124938964844,317.6961975097656,203.7460479736328,295.0299987792969,169.0915069580078,152.4267120361328
2021-12-15,143.70518493652344,142.19801330566406,325.3299865722656,175.6160125732422,145.43788146972656,323.80157470703125,206.00689697265625,294.5799865722656,173.31500244140625,153.1875762939453
2021-12-16,145.7405242919922,144.4218292236328,308.97332763671875,168.72064208984375,143.45559692382812,314.36767578125,208.00576782226562,300.1700134277344,168.87100219726562,154.86138916015625
2021-12-17,142.43875122070312,141.1356201171875,310.8566589355469,167.6236572265625,140.75421142578125,313.3033142089844,205.58966064453125,293.6600036621094,170.0175018310547,150.58282470703125
2021-12-20,142.80056762695312,138.59669494628906,299.9800109863281,166.26222229003906,140.6370086669922,309.5393981933594,202.54287719726562,289.6099853515625,167.07899475097656,150.1531982421875
2021-12-21,142.71009826660156,140.53240966796875,312.84332275390625,169.43565368652344,142.48973083496094,316.6802062988281,208.98577880859375,293.239990234375,170.41700744628906,149.6697998046875
2021-12-22,144.121337890625,141.08160400390625,336.2900085449219,172.0312042236328,145.4120635986328,322.39862060546875,211.4891815185547,294.4100036621094,171.03700256347656,150.3142852783203
2021-12-23,144.826904296875,141.58580017089844,355.6666564941406,172.6580352783203,145.91015625,323.84039306640625,210.18893432617188,294.489990234375,171.06849670410156,150.60072326660156
2021-12-27,146.5185089111328,142.3960723876953,364.64666748046875,176.62484741210938,146.8933563232422,331.3487854003906,211.1689453125,296.6700134277344,169.66949462890625,151.8717803955078
2021-12-28,147.3054656982422,142.82823181152344,362.8233337402344,175.606201171875,145.68222045898438,330.1876220703125,211.57650756835938,298.2900085449219,170.66099548339844,152.48043823242188
2021-12-29,148.52670288085938,142.7562255859375,362.0633239746094,175.69436645507812,145.65042114257812,330.86492919921875,211.69296264648438,299.4599914550781,169.2010040283203,153.55458068847656
2021-12-30,147.24217224121094,142.68417358398438,356.7799987792969,174.53860473632812,145.19903564453125,328.32025146484375,211.40182495117188,299.9800109863281,168.64450073242188,154.23484802246094
2021-12-31,147.9748992919922,142.56715393066406,352.260009765625,173.9215850830078,143.8597869873047,325.41748046875,210.27627563476562,299.0,166.7169952392578,153.1249237060547
2022-01-03,147.35977172851562,145.58323669433594,399.9266662597656,178.27032470703125,143.9983367919922,323.8983154296875,214.8561553955078,300.7900085449219,170.4044952392578,153.5456085205078
2022-01-04,147.8754119873047,151.10226440429688,383.1966552734375,176.0077667236328,143.410400390625,318.344482421875,215.8555450439453,308.5299987792969,167.52200317382812,153.1338653564453
2022-01-05,148.54481506347656,148.33978271484375,362.7066650390625,171.32598876953125,136.8312530517578,306.1238098144531,213.4685821533203,309.9200134277344,164.35699462890625,154.15426635742188
2022-01-06,147.2964630126953,149.915771484375,354.8999938964844,168.4659881591797,136.80392456054688,303.7048645019531,213.2260284423828,313.2200012207031,163.25399780273438,153.6261749267578
2022-01-07,147.21505737304688,151.4011688232422,342.32000732421875,168.6324920654297,136.07846069335938,303.8597106933594,210.51889038085938,319.7799987792969,162.5540008544922,155.70278930664062
2022-01-10,145.20681762695312,151.5460968017578,352.7066650390625,168.652099609375,137.71963500976562,304.0822448730469,205.67697143554688,318.92999267578125,161.48599243164062,154.9329833984375
2022-01-11,143.52426147460938,151.70005798339844,354.79998779296875,171.4827423095703,138.77883911132812,304.76922607421875,208.01541137695312,319.79998779296875,165.36199951171875,153.28604125976562
2022-01-12,143.84088134765625,152.56051635742188,368.739990234375,171.92349243164062,140.46170043945312,307.95263671875,209.30596923828125,320.3900146484375,165.20700073242188,151.9791717529297
2022-01-13,143.18954467773438,152.37030029296875,343.85333251953125,168.652099609375,137.63771057128906,294.9192810058594,208.61703491210938,321.260009765625,161.21400451660156,151.0572052001953
2022-01-14,144.56455993652344,143.00511169433594,349.8699951171875,169.5140380859375,138.52508544921875,300.14422607421875,208.29685974121094,324.1300048828125,162.13800048828125,150.23374938964844
2022-01-18,141.77838134765625,137.00918579101562,343.5033264160156,166.3112030029297,135.06643676757812,292.8389892578125,209.30596923828125,320.2900085449219,158.91749572753906,149.5713653564453
2022-01-19,146.54563903808594,134.88973999023438,331.8833312988281,162.81451416015625,134.1909637451172,293.4969482421875,208.30654907226562,314.75,156.2989959716797,149.1059112548828
2022-01-20,147.33689880371094,133.73953247070312,332.0899963378906,161.1298828125,132.39434814453125,291.8229675292969,207.98634338378906,311.010009765625,151.66749572753906,147.91542053222656
2022-01-21,147.9007568359375,131.4027557373047,314.6333312988281,159.0730438232422,129.45860290527344,286.4335632324219,199.81629943847656,305.2200012207031,142.64300537109375,147.57528686523438
2022-01-24,146.70022583007812,131.28500366210938,310.0,158.29925537109375,129.90802001953125,286.7625732421875,195.85743713378906,303.7300109863281,144.54400634765625,145.8745880126953
2022-01-25,145.0995330810547,132.71604919433594,306.1333312988281,156.49705505371094,126.06551361083984,279.13800048828125,196.00299072265625,307.19000244140625,139.98599243164062,150.0457763671875
2022-01-26,143.83534240722656,133.97499084472656,312.4700012207031,156.408935546875,128.3477783203125,287.09149169921875,199.75808715820312,309.260009765625,138.87249755859375,150.7170867919922
2022-01-27,144.72666931152344,131.61105346679688,276.3666687011719,155.9486083984375,128.121337890625,290.1201171875,200.02978515625,307.6700134277344,139.6374969482422,152.6952362060547
2022-01-28,145.9727020263672,132.78851318359375,282.1166687011719,166.83029174804688,132.43756103515625,298.26708984375,221.2310791015625,312.8999938964844,143.97799682617188,153.76937866210938
2022-01-31,145.9271697998047,134.5908966064453,312.239990234375,171.1888427734375,134.37667846679688,300.89898681640625,219.4553985595703,313.0199890136719,149.57350158691406,154.21693420410156
2022-02-01,145.28143310546875,136.90048217773438,310.4166564941406,171.02235412597656,136.70114135742188,298.75091552734375,225.46168518066406,313.9599914550781,151.19349670410156,152.95484924316406
2022-02-02,147.88259887695312,135.80459594726562,301.88665771484375,172.22706604003906,146.98622131347656,303.29852294921875,228.43080139160156,319.6000061035156,150.6125030517578,154.64657592773438
2022-02-03,149.28318786621094,134.68145751953125,297.0466613769531,169.34747314453125,142.10983276367188,291.4843444824219,224.666015625,315.2300109863281,138.8455047607422,154.6376495361328
2022-02-04,146.90945434570312,138.1775360107422,307.7733459472656,169.06307983398438,142.31146240234375,296.0223388671875,221.60952758789062,314.989990234375,157.63949584960938,153.6261749267578
2022-02-07,145.8089599609375,138.6394805908203,302.4466552734375,168.34718322753906,138.24749755859375,291.1941223144531,220.41603088378906,316.510009765625,157.9355010986328,153.11595153808594
2022-02-08,145.4815216064453,141.24801635742188,307.3333435058594,171.45602416992188,138.44412231445312,294.68707275390625,221.17286682128906,321.44000244140625,161.4134979248047,153.5187530517578
2022-02-09,145.15411376953125,141.83668518066406,310.6666564941406,172.87802124023438,140.62210083007812,301.1214904785156,224.0159149169922,322.3800048828125,161.1894989013672,153.50088500976562
2022-02-10,142.94407653808594,141.24801635742188,301.51666259765625,168.7982940673828,137.6704559326172,292.5777282714844,219.248779296875,319.8500061035156,159.0034942626953,151.6479949951172
2022-02-11,142.14373779296875,139.4093780517578,286.6666564941406,165.385498046875,133.36270141601562,285.4757080078125,218.3740692138672,319.1400146484375,153.2935028076172,150.1173858642578
2022-02-14,142.55300903320312,138.11416625976562,291.9200134277344,165.62081909179688,134.59767150878906,285.4369201660156,219.00576782226562,314.2799987792969,155.16700744628906,148.2287139892578
2022-02-15,142.625732421875,140.13394165039062,307.4766540527344,169.4553985595703,135.67276000976562,290.7296142578125,221.41610717773438,316.20001220703125,156.510498046875,149.75933837890625
2022-02-16,143.70802307128906,140.3875274658203,307.7966613769531,169.22003173828125,136.79452514648438,290.39031982421875,222.3879852294922,315.6499938964844,158.10049438476562,149.6697998046875
2022-02-17,145.35421752929688,137.15408325195312,292.1166687011719,165.62081909179688,131.63113403320312,281.8870544433594,218.29632568359375,313.54998779296875,154.65249633789062,148.75682067871094
2022-02-18,145.42697143554688,137.7971649169922,285.6600036621094,164.0713653564453,129.509765625,279.1722717285156,216.43026733398438,314.79998779296875,152.60150146484375,147.16229248046875
2022-02-22,143.63525390625,137.55262756347656,273.84332275390625,161.14883422851562,128.92430114746094,278.9685363769531,215.0988311767578,314.1600036621094,150.19749450683594,145.16244506835938
2022-02-23,141.84359741210938,134.6724090576172,254.67999267578125,156.98085021972656,126.71403503417969,271.7452697753906,209.87977600097656,309.989990234375,144.82699584960938,145.23451232910156
2022-02-24,138.02374267578125,130.92269897460938,266.92333984375,159.5993194580078,131.78208923339844,285.6296691894531,211.1917724609375,308.2799987792969,151.35800170898438,142.45986938476562
2022-02-25,143.91722106933594,134.02027893066406,269.9566650390625,161.6686248779297,133.53846740722656,288.26690673828125,213.1063995361328,319.239990234375,153.7884979248047,149.54055786132812
2022-02-28,141.7799072265625,128.43194580078125,290.1433410644531,161.9333953857422,134.13189697265625,289.701904296875,210.04495239257812,321.45001220703125,153.56300354003906,148.25233459472656
2022-03-01,139.4334259033203,123.5863037109375,288.1233215332031,160.0504608154297,133.14320373535156,285.978759765625,203.095947265625,316.8399963378906,151.14199829101562,147.73887634277344
2022-03-02,139.86997985839844,126.14952087402344,293.2966613769531,163.34561157226562,133.6497039794922,291.05938720703125,202.61973571777344,323.6400146484375,152.05250549316406,149.57659912109375
2022-03-03,140.388427734375,125.25286865234375,279.7633361816406,163.02195739746094,132.98231506347656,286.919189453125,201.40484619140625,327.739990234375,147.89849853515625,151.77464294433594
2022-03-04,141.09780883789062,121.72957611083984,279.42999267578125,160.02101135253906,131.00294494628906,281.0434875488281,194.65992736816406,325.3399963378906,145.64100646972656,152.67550659179688
2022-03-07,139.00601196289062,117.02885437011719,268.1933288574219,156.22572326660156,125.51282501220703,270.4266052246094,185.33953857421875,322.7200012207031,137.4530029296875,155.13482666015625
2022-03-08,133.5036163330078,116.20464324951172,274.79998779296875,154.40159606933594,126.23385620117188,267.4596862792969,186.32113647460938,318.5199890136719,136.01449584960938,151.99087524414062
2022-03-09,135.3043975830078,120.86006927490234,286.3233337402344,159.80523681640625,132.50608825683594,279.7248229980469,194.1448211669922,325.3999938964844,139.2790069580078,152.5673828125
2022-03-10,131.82106018066406,119.42903900146484,279.4333190917969,155.4607696533203,131.5223846435547,276.9033203125,192.40513610839844,325.29998779296875,146.8175048828125,152.83766174316406
2022-03-11,130.25672912597656,116.739013671875,265.1166687011719,151.74388122558594,128.98089599609375,271.55133056640625,191.18057250976562,326.6000061035156,145.52450561523438,152.55838012695312
2022-03-14,131.92108154296875,117.89836120605469,255.4566650390625,147.7132110595703,125.08824920654297,268.0317077636719,194.69882202148438,329.9800109863281,141.85299682617188,154.66636657714844
2022-03-15,136.66860961914062,119.99059295654297,267.2966613769531,152.09698486328125,128.31301879882812,278.41595458984375,200.34548950195312,332.54998779296875,147.3665008544922,158.67510986328125
2022-03-16,136.2047576904297,125.35247039794922,280.07666015625,156.51011657714844,132.3675537109375,285.435791015625,205.91441345214844,336.1099853515625,153.10400390625,157.2157745361328
2022-03-17,136.63223266601562,126.9375228881836,290.5333251953125,157.52023315429688,132.92222595214844,286.2404479980469,207.44998168945312,344.9700012207031,157.23899841308594,159.26971435546875
2022-03-18,136.5594940185547,126.89222717285156,301.7966613769531,160.81541442871094,135.1930694580078,291.2919921875,212.95089721679688,342.4100036621094,161.25050354003906,157.50405883789062
2022-03-21,137.07791137695312,126.48462677001953,307.0533447265625,162.1884002685547,135.1692352294922,290.0606689453125,210.9390869140625,349.6600036621094,161.4915008544922,158.39588928222656
2022-03-22,138.13287353515625,129.17465209960938,331.32666015625,165.56199645996094,138.90992736816406,294.8116149902344,212.32891845703125,349.92999267578125,164.88900756835938,157.648193359375
2022-03-23,137.16885375976562,126.60237884521484,333.03668212890625,166.9252166748047,137.32833862304688,290.380615234375,208.64544677734375,348.1600036621094,163.4080047607422,157.05360412597656
2022-03-24,137.40530395507812,127.4266128540039,337.97332763671875,170.71070861816406,140.6022491455078,294.8503723144531,211.2015380859375,352.3699951171875,163.64950561523438,157.8643798828125
2022-03-25,138.99691772460938,128.5406494140625,336.8800048828125,171.34814453125,140.7025604248047,294.4432067871094,212.2900390625,358.760009765625,164.77349853515625,159.3778076171875
2022-03-28,139.9518585205078,127.58963775634766,363.9466552734375,172.21115112304688,140.48655700683594,301.24957275390625,214.56427001953125,359.57000732421875,168.99049377441406,160.1975555419922
2022-03-29,141.3888702392578,127.87037658691406,366.5233459472656,175.50631713867188,141.52935791015625,305.8163757324219,221.7076416015625,355.1199951171875,169.31500244140625,160.11648559570312
2022-03-30,140.41567993164062,127.29072570800781,364.663330078125,174.33924865722656,140.96624755859375,304.3135070800781,217.6548614501953,357.6099853515625,166.30099487304688,161.78309631347656
2022-03-31,138.9696044921875,123.46856689453125,359.20001220703125,171.24024963378906,138.1149139404297,298.9323425292969,215.53616333007812,352.9100036621094,162.99749755859375,159.6570587158203
2022-04-01,141.05233764648438,122.55381774902344,361.5299987792969,170.94602966308594,139.19049072265625,300.00860595703125,219.9971160888672,351.8800048828125,163.55999755859375,160.52188110351562
2022-04-04,140.1337432861328,123.09722900390625,381.8166809082031,174.99635314941406,141.99217224121094,305.3897399902344,221.33831787109375,345.42999267578125,168.34649658203125,158.97242736816406
2022-04-05,140.62489318847656,121.66470336914062,363.7533264160156,171.6815643310547,139.6279754638672,301.4241943359375,219.7347412109375,344.79998779296875,164.05499267578125,159.9993896484375
2022-04-06,142.63485717773438,119.97669219970703,348.586669921875,168.51390075683594,135.61265563964844,290.39031982421875,212.8537139892578,344.7099914550781,158.75599670410156,164.16128540039062
2022-04-07,144.4810791015625,119.61170959472656,352.4200134277344,168.81793212890625,134.95767211914062,292.2033996582031,210.0740966796875,346.510009765625,157.7845001220703,163.73789978027344
2022-04-08,145.60885620117188,121.80155944824219,341.8299865722656,166.80747985839844,132.37451171875,287.937255859375,210.88076782226562,353.1000061035156,154.4604949951172,164.06219482421875
2022-04-11,145.05409240722656,121.35444641113281,325.30999755859375,162.55123901367188,127.94109344482422,276.58343505859375,208.71347045898438,352.0199890136719,151.1219940185547,162.00827026367188
2022-04-12,144.61752319335938,120.02230834960938,328.98333740234375,164.4243927001953,126.83967590332031,273.480712890625,205.45767211914062,349.739990234375,150.78750610351562,162.06231689453125
2022-04-13,145.02679443359375,116.153564453125,340.7900085449219,167.1115264892578,129.00424194335938,278.87164306640625,207.2750701904297,346.2200012207031,155.54100036621094,162.74696350097656
2022-04-14,144.2173614501953,115.07688903808594,328.3333435058594,162.10012817382812,125.86192321777344,271.318603515625,206.80857849121094,344.3299865722656,151.7064971923828,162.06231689453125
2022-04-18,142.84400939941406,117.21199035644531,334.7633361816406,161.88436889648438,126.80193328857422,271.9876403808594,207.1778564453125,346.6499938964844,152.78500366210938,160.04444885253906
2022-04-19,144.9813232421875,119.63907623291016,342.7166748046875,164.16941833496094,129.1184539794922,276.62213134765625,209.63674926757812,348.5,158.11549377441406,164.92701721191406
2022-04-20,148.83753967285156,120.0588150024414,325.73333740234375,164.00265502929688,127.16293334960938,277.64996337890625,211.66799926757812,348.82000732421875,153.9980010986328,165.65667724609375
2022-04-21,148.72137451171875,119.12812042236328,336.260009765625,163.20831298828125,123.95954132080078,272.2687683105469,210.36569213867188,343.6000061035156,148.29600524902344,165.1792755126953
2022-04-22,147.47755432128906,115.70647430419922,335.01666259765625,158.6676788330078,118.81600952148438,265.6949768066406,202.3184356689453,335.55999755859375,144.35000610351562,163.5397186279297
2022-04-25,148.66650390625,115.66997528076172,332.67333984375,159.7366180419922,122.23095703125,272.18157958984375,204.04835510253906,336.95001220703125,146.07400512695312,167.56646728515625
2022-04-26,146.14222717285156,112.24832153320312,292.1400146484375,153.7739715576172,117.83726501464844,262.00091552734375,195.44715881347656,330.6499938964844,139.39100646972656,166.36839294433594
2022-04-27,145.7489776611328,110.78841400146484,293.836669921875,153.54843139648438,113.5115966796875,274.60552978515625,208.0914764404297,329.5799865722656,138.16700744628906,164.04420471191406
2022-04-28,149.45306396484375,112.54029083251953,292.5033264160156,160.4819793701172,117.71063232421875,280.8205261230469,214.45736694335938,331.2699890136719,144.59649658203125,165.26934814453125
2022-04-29,146.8373565673828,108.9087905883789,290.2533264160156,154.6075439453125,113.32786560058594,269.0788269042969,207.13902282714844,322.8299865722656,124.28150177001953,162.56680297851562
2022-05-02,144.8526611328125,109.9033432006836,300.9800109863281,154.91160583496094,115.784423828125,275.8174743652344,205.58399963378906,318.19000244140625,124.5,160.92727661132812
2022-05-03,142.8680419921875,112.25745391845703,303.0833435058594,156.40225219726562,116.5302734375,273.2091979980469,202.6974639892578,318.989990234375,124.25350189208984,160.61195373535156
2022-05-04,143.9197998046875,115.97108459472656,317.5400085449219,162.8160400390625,121.42353057861328,281.159912109375,208.4899444580078,326.79998779296875,125.92849731445312,162.33258056640625
2022-05-05,141.26747131347656,113.06951904296875,291.09332275390625,153.74456787109375,115.70745086669922,268.9139709472656,199.47079467773438,318.67999267578125,116.40699768066406,159.233642578125
2022-05-06,142.6759490966797,112.88703918457031,288.54998779296875,154.47132873535156,114.95365142822266,266.3736267089844,197.1188201904297,318.8800048828125,114.77249908447266,158.88232421875
2022-05-09,142.31927490234375,111.18989562988281,262.3699951171875,149.34454345703125,111.74031066894531,256.5324401855469,187.57485961914062,312.9599914550781,108.78900146484375,159.7471466064453
2022-05-10,141.56927490234375,108.47994232177734,266.67999267578125,151.75079345703125,113.61141204833984,261.302734375,188.1385498046875,312.5299987792969,108.85900115966797,159.5309600830078
2022-05-11,139.57546997070312,107.79562377929688,244.6666717529297,143.8838348388672,112.8243408203125,252.62503051757812,191.19027709960938,311.5400085449219,105.37200164794922,158.66610717773438
2022-05-12,139.0084686279297,107.7043685913086,242.6666717529297,140.0142059326172,112.07102966308594,247.5831756591797,188.87767028808594,308.05999755859375,106.93049621582031,160.23358154296875
2022-05-13,140.49925231933594,108.66244506835938,256.5299987792969,144.4829559326172,115.25558471679688,253.17770385742188,193.99952697753906,310.3599853515625,113.05500030517578,159.3147430419922
2022-05-16,141.87110900878906,107.90511322021484,241.4566650390625,142.9409942626953,113.66107940673828,253.54611206054688,192.6168212890625,309.2900085449219,110.81050109863281,160.4227752685547
2022-05-17,141.4687042236328,111.48186492919922,253.8699951171875,146.57489013671875,115.6751708984375,258.7042541503906,198.64431762695312,314.6000061035156,115.36849975585938,161.0894012451172
2022-05-18,132.6520538330078,109.57487487792969,236.60333251953125,138.30526733398438,111.13300323486328,246.9255828857422,194.73960876464844,306.6400146484375,107.11250305175781,158.09861755371094
2022-05-19,129.5973358154297,107.95072174072266,236.47332763671875,134.8972625732422,109.62789154052734,246.0120391845703,192.1883544921875,304.1499938964844,107.31900024414062,156.6932830810547
2022-05-20,129.6796417236328,107.06566619873047,221.3000030517578,135.1329345703125,108.16199493408203,245.44839477539062,193.8048095703125,304.04998779296875,107.59100341796875,159.43186950683594
2022-05-23,132.6612091064453,113.68997192382812,224.96665954589844,140.5543670654297,110.72432708740234,253.3106231689453,202.11082458496094,310.20001220703125,107.55699920654297,162.68667602539062
2022-05-24,135.0208740234375,115.29586791992188,209.3866729736328,137.85348510742188,105.2441177368164,252.30960083007812,197.31028747558594,309.1700134277344,104.0999984741211,164.46365356445312
2022-05-25,132.80752563476562,116.09882354736328,219.60000610351562,138.0106201171875,105.08025360107422,255.12786865234375,198.48854064941406,308.6400146484375,106.7750015258789,162.849853515625
2022-05-26,133.9690399169922,118.10618591308594,235.91000366210938,141.2124481201172,107.05413818359375,258.412841796875,203.0748748779297,312.5,111.07749938964844,162.704833984375
2022-05-27,136.0177459716797,119.77595520019531,253.2100067138672,146.96775817871094,111.54714965820312,265.5460510253906,207.29119873046875,319.1099853515625,115.14649963378906,164.18263244628906
2022-05-31,135.24951171875,120.65188598632812,252.75332641601562,146.18206787109375,112.98274993896484,264.2146911621094,206.59982299804688,315.9800109863281,120.20950317382812,162.7682647705078
2022-06-01,133.20077514648438,118.53501892089844,246.7899932861328,146.05438232421875,113.11185455322266,264.74920654296875,204.4186248779297,312.2099914550781,121.68399810791016,161.11817932128906
2022-06-02,134.63674926757812,120.44202423095703,258.3333435058594,148.5097198486328,116.8167953491211,266.8482971191406,209.4042205810547,314.95001220703125,125.51100158691406,160.61045837402344
2022-06-03,133.42945861816406,118.76314544677734,234.51666259765625,142.78384399414062,113.75640869140625,262.4167175292969,207.06723022460938,310.94000244140625,122.3499984741211,159.9486083984375
2022-06-06,132.90814208984375,118.37078094482422,238.27999877929688,143.53024291992188,116.0202865600586,261.1824645996094,207.34959411621094,312.1499938964844,124.79000091552734,159.93051147460938
2022-06-07,134.38978576660156,118.6810073852539,238.8866729736328,146.05438232421875,116.34703826904297,264.826904296875,208.86863708496094,313.6499938964844,123.0,161.6893768310547
2022-06-08,132.71609497070312,116.79226684570312,241.86666870117188,145.31777954101562,116.3912353515625,262.79571533203125,207.89491271972656,308.739990234375,121.18000030517578,160.72833251953125
2022-06-09,130.31983947753906,114.33780670166016,239.7066650390625,140.0927734375,114.04888916015625,257.33404541015625,200.69895935058594,300.79998779296875,116.1500015258789,157.4916534423828
2022-06-10,129.8259735107422,109.08216094970703,232.22999572753906,134.68115234375,110.40005493164062,245.8662872314453,194.27218627929688,291.7099914550781,109.6500015258789,156.43995666503906
2022-06-13,126.35055541992188,105.8338623046875,215.73666381835938,129.52488708496094,105.66373443603516,235.43841552734375,187.21255493164062,281.55999755859375,103.66999816894531,154.86239624023438
2022-06-14,122.40866088867188,104.07286071777344,220.88999938964844,130.3892059326172,105.98451232910156,237.60562133789062,188.43948364257812,277.6400146484375,102.30999755859375,152.4870147705078
2022-06-15,121.1922378540039,105.3046646118164,233.0,133.0115203857422,109.01263427734375,244.6708984375,191.01014709472656,278.92999267578125,107.66999816894531,154.11898803710938
2022-06-16,121.93305206298828,103.4980239868164,213.10000610351562,127.7374038696289,105.30718231201172,238.07211303710938,184.08680725097656,268.55999755859375,103.66000366210938,154.20057678222656
2022-06-17,121.05506134033203,103.133056640625,216.75999450683594,129.2106475830078,106.40958404541016,240.67666625976562,185.0216064453125,268.0799865722656,106.22000122070312,153.6384735107422
2022-06-21,124.72254180908203,105.68787384033203,237.0366668701172,133.44363403320312,110.77993774414062,246.59515380859375,189.28662109375,271.7699890136719,108.68000030517578,156.8569793701172
2022-06-22,126.6706314086914,105.09477996826172,236.086669921875,132.93295288085938,110.72383117675781,246.00234985351562,188.73159790039062,269.7900085449219,108.94999694824219,159.3321075439453
2022-06-23,130.14608764648438,103.94512176513672,235.07000732421875,135.80079650878906,111.47315979003906,251.5709686279297,191.4775390625,267.5199890136719,112.44000244140625,162.88612365722656
2022-06-24,132.02101135253906,107.04742431640625,245.7066650390625,139.13027954101562,117.16688537597656,260.16204833984375,200.11468505859375,278.2799987792969,116.45999908447266,165.2705535888672
2022-06-27,131.01495361328125,106.1897201538086,244.9199981689453,139.13027954101562,115.0400619506836,257.4312438964844,198.21588134765625,278.3999938964844,113.22000122070312,165.116455078125
2022-06-28,128.88397216796875,105.67874145507812,232.663330078125,134.98561096191406,111.2402572631836,249.2580108642578,192.91868591308594,273.8599853515625,107.4000015258789,160.42010498046875
2022-06-29,130.0546112060547,105.20428466796875,228.49000549316406,136.74368286132812,110.93636322021484,252.93154907226562,194.26243591308594,273.489990234375,108.91999816894531,160.46543884277344
